D_NAT,M일HAP,Q7A,Q7a_dk,Q7a2,Q7a3,Q7a4,Q7a5,Q7a6,Q7a7,Q7a8,D_GUB,D_MOK,총액1인TOT_개별국제교통비제외2,Q8a03,Q8a12,Q8_1a1,Q8_1a2,Q8_1a3,동행자유형,국가명,웰니스참여,웰니스만족,log_총액,year
7,5,2,,,,,,,7.0,,3,1,1450.094,3.0,,2,1.0,3.0,직장동료,베트남,1,1,7.27938366089961,2024
4,7,2,,,,,5.0,,,,1,1,550.0,,,4,5.0,6.0,가족,미국,0,0,6.309918278226516,2024
5,4,2,,,3.0,,,6.0,,,1,1,407.3773374613003,3.0,,6,5.0,3.0,가족,홍콩,1,1,6.009739875002695,2024
4,9,2,,2.0,,,,,,,1,1,8185.6,3.0,,2,4.0,6.0,가족,미국,1,0,9.010131791944469,2024
7,11,1,1.0,,,,,,,,1,2,1377.5893,3.0,,1,3.0,,혼자,베트남,1,1,7.22809036651206,2024
4,5,1,1.0,,,,,,,,1,1,1869.387755102041,,,1,2.0,13.0,혼자,미국,0,0,7.533366252551595,2024
5,4,1,1.0,,,,,,,,1,1,1159.1684210526316,3.0,,1,2.0,7.0,혼자,홍콩,1,0,7.055458148617314,2024
5,8,1,1.0,,,,,,,,1,2,945.7200000000001,3.0,,3,2.0,1.0,혼자,홍콩,1,1,6.851946542153558,2024
12,8,1,1.0,,,,,,,,1,2,1950.0,3.0,,10,3.0,5.0,혼자,중동,1,1,7.575584651557793,2024
12,4,2,,2.0,,,,,,,1,1,632.0754716981132,3.0,,5,6.0,9.0,가족,중동,1,0,6.449008804261036,2024
12,4,2,,2.0,,,,,,,1,1,750.0,,,6,7.0,5.0,가족,중동,0,0,6.620073206530356,2024
12,8,2,,,3.0,,,,,,1,1,1492.3754215061822,3.0,,2,1.0,3.0,가족,중동,1,1,7.30812437210537,2024
12,4,2,,,3.0,,5.0,,,,1,1,605.0,3.0,12.0,3,4.0,12.0,가족,중동,1,1,6.405228458030842,2024
12,8,1,1.0,,,,,,,,1,2,993.5483870967741,3.0,,10,5.0,1.0,혼자,중동,1,0,6.90128276447652,2024
6,4,2,,,,,5.0,,,,1,1,273.0,3.0,,2,8.0,3.0,가족,태국,1,1,5.60947179518496,2024
6,3,2,,,,,,,7.0,,1,1,873.6,3.0,,2,3.0,5.0,직장동료,태국,1,1,6.772622604990641,2024
6,4,2,,,,,,6.0,,,1,1,1037.4000000000003,3.0,,5,2.0,3.0,친구,태국,1,1,6.9444728619173,2024
6,4,2,,2.0,,4.0,,,,,1,1,600.6,3.0,,3,2.0,5.0,가족,태국,1,1,6.39792915554923,2024
6,6,1,1.0,,,,,,,,1,2,832.65,3.0,12.0,2,12.0,3.0,혼자,태국,1,1,6.72461338580428,2024
4,6,2,,2.0,,4.0,,,,,1,1,1222.5,3.0,,1,3.0,5.0,가족,미국,1,1,7.108653221349027,2024
4,7,2,,2.0,,4.0,,,,,1,1,696.6666666666667,3.0,,5,3.0,1.0,가족,미국,1,1,6.546307056290747,2024
6,11,1,1.0,,,,,,,,1,2,1337.7,3.0,,3,2.0,13.0,혼자,태국,1,1,7.198707000301541,2024
4,6,2,,2.0,,4.0,,,,,1,1,810.436137071651,3.0,,1,2.0,5.0,가족,미국,1,0,6.697572543588434,2024
4,7,2,,2.0,,,,,,,1,1,996.661101836394,,,5,6.0,7.0,가족,미국,0,0,6.90441079425929,2024
16,15,2,,,,,,6.0,,,1,1,1135.7403314917128,3.0,,8,7.0,2.0,친구,영국,1,0,7.035039991719028,2024
16,4,2,,2.0,,,,,,,1,1,777.6131465517241,3.0,,3,1.0,2.0,가족,영국,1,1,6.656229159577034,2024
16,8,2,,2.0,,4.0,5.0,,,,1,1,1325.3081232492996,3.0,12.0,12,2.0,6.0,가족,영국,1,1,7.189400257234256,2024
16,7,2,,2.0,3.0,,,,,,1,1,1286.7909979064898,3.0,,5,3.0,7.0,가족,영국,1,1,7.159906799619613,2024
16,14,2,,2.0,,,,,,,1,2,1129.5000000000002,,12.0,2,7.0,4.0,가족,영국,1,0,7.029530335908058,2024
6,4,2,,2.0,,,,,,,1,1,1842.75,,,14,2.0,1.0,가족,태국,0,0,7.519014300069398,2024
6,4,2,,,,,,6.0,,,1,1,764.4,3.0,,3,2.0,1.0,친구,태국,1,1,6.639091212366118,2024
1,5,1,1.0,,,,,,,,1,1,1903.5,3.0,,1,3.0,2.0,혼자,중국,1,1,7.551449575822552,2024
6,22,1,1.0,,,,,,,,1,2,682.5,3.0,,2,3.0,4.0,혼자,태국,1,1,6.525762527059115,2024
6,7,2,,,3.0,,,,,,1,2,273.0,,12.0,12,2.0,1.0,가족,태국,1,1,5.60947179518496,2024
3,5,2,,,,,,,7.0,,3,1,1653.6,3.0,12.0,3,5.0,1.0,직장동료,대만,1,1,7.410710008367558,2024
1,6,2,,,,,,6.0,,,1,1,413.0999999999999,,,2,16.0,1.0,친구,중국,0,0,6.0236896944027185,2024
6,4,2,,,,,,6.0,,,1,1,682.5000000000002,,12.0,12,4.0,2.0,친구,태국,1,1,6.525762527059115,2024
3,5,2,,2.0,,,,,7.0,,3,1,1566.24,3.0,,4,3.0,5.0,가족,대만,1,1,7.3564331215131205,2024
6,4,2,,,,,,,7.0,,1,1,1446.8999999999999,,12.0,12,11.0,2.0,직장동료,태국,1,1,7.277178615743035,2024
3,7,2,,,,,,6.0,,,1,1,1307.1314285714286,,,8,1.0,2.0,친구,대만,0,0,7.175590266006633,2024
3,6,2,,,,,,6.0,,,1,1,1338.6285714285714,3.0,,8,1.0,2.0,친구,대만,1,0,7.199400914700352,2024
1,11,1,1.0,,,,,,,,1,2,1100.7266384778013,,,2,1.0,,혼자,중국,0,0,7.003725821133609,2024
3,5,2,,2.0,,,,,,,3,1,2246.4,3.0,12.0,1,5.0,2.0,가족,대만,1,0,7.717084213831492,2024
3,5,2,,,,,,,7.0,,3,1,2308.7999999999997,3.0,12.0,1,5.0,2.0,직장동료,대만,1,0,7.744483188019606,2024
3,5,2,,,3.0,,,,,,3,1,1092.0000000000002,,,1,2.0,5.0,가족,대만,0,0,6.9957661563048505,2024
3,5,2,,2.0,,,5.0,,,,3,1,936.0,3.0,,3,2.0,1.0,가족,대만,1,1,6.841615476477592,2024
12,7,2,,,,,,6.0,,,1,1,1207.9207920792078,3.0,12.0,12,5.0,6.0,친구,중동,1,1,7.096655806874134,2024
12,8,2,,,,,,6.0,,,1,1,3720.0,3.0,,5,2.0,6.0,친구,중동,1,0,8.221478947267192,2024
12,7,2,,,,,,6.0,,,1,1,1989.8989898989898,3.0,12.0,5,1.0,2.0,친구,중동,1,0,7.5958391575855355,2024
12,6,1,1.0,,,,,,,,1,1,929.3478260869564,3.0,,6,8.0,1.0,혼자,중동,1,0,6.834483077875811,2024
1,26,1,1.0,,,,,,,,1,1,1766.3586206896553,3.0,,1,2.0,8.0,혼자,중국,1,0,7.476675430021282,2024
12,3,2,,,,,5.0,,,,1,2,2021.8796618597712,,,13,1.0,2.0,가족,중동,0,0,7.611782883397777,2024
10,9,2,,2.0,,,,,,,1,2,1696.26632231405,3.0,,1,3.0,2.0,가족,싱가포르,1,1,7.436184833690284,2024
1,6,1,1.0,,,,,,,,1,1,1307.2068493150684,,,2,1.0,6.0,혼자,중국,0,0,7.175647963776121,2024
1,7,2,,,,,,6.0,,,1,1,2890.4973799126637,,,13,2.0,1.0,친구,중국,0,0,7.96918387007433,2024
1,5,1,1.0,,,,,,,,1,1,1992.5517857142854,3.0,,2,3.0,1.0,혼자,중국,1,1,7.597171400647474,2024
5,7,2,,,,,5.0,,,,1,1,1661.3999999999999,3.0,,2,1.0,3.0,가족,홍콩,1,1,7.415415899404971,2024
1,5,2,,2.0,,,,6.0,,,1,1,1155.7663507109003,,,6,1.0,2.0,가족,중국,0,0,7.052518910041376,2024
5,6,2,,2.0,,,,,,,1,1,958.4999999999998,3.0,,3,5.0,6.0,가족,홍콩,1,1,6.865369562485699,2024
1,90,1,1.0,,,,,,,,1,1,1321.9199999999998,,,8,2.0,1.0,혼자,중국,0,0,7.1868405042084,2024
1,6,2,,,,,,6.0,,,1,1,4264.463076923076,3.0,,3,2.0,1.0,친구,중국,1,1,8.358071561478763,2024
1,6,2,,,,,,6.0,,,1,1,1829.8389261744962,3.0,,2,1.0,3.0,친구,중국,1,1,7.51198322347773,2024
1,4,1,1.0,,,,,,,,1,1,3432.866666666667,,,1,14.0,2.0,혼자,중국,0,0,8.141150953981244,2024
1,6,2,,,,,,6.0,,,1,1,581.1536842105263,3.0,,3,1.0,,친구,중국,1,1,6.365015238587004,2024
1,23,1,1.0,,,,,,,,1,1,2338.566101694915,,,14,13.0,1.0,혼자,중국,0,0,7.7572932434737,2024
5,4,2,,,3.0,,5.0,,,,3,1,1022.4000000000001,3.0,,2,1.0,3.0,가족,홍콩,1,1,6.92990808362327,2024
5,7,1,1.0,,,,,,,,1,1,563.7946153846153,3.0,,3,5.0,1.0,혼자,홍콩,1,1,6.3346900280572775,2024
5,9,1,1.0,,,,,,,,1,1,2031.6923076923078,3.0,,1,16.0,2.0,혼자,홍콩,1,0,7.616624373852925,2024
5,9,2,,,3.0,,,,,,1,1,1090.136397748593,,,2,1.0,4.0,가족,홍콩,0,0,6.994058102943558,2024
4,6,1,1.0,,,,,,,,1,1,785.0,3.0,,7,3.0,6.0,혼자,미국,1,1,6.665683717782408,2024
1,7,2,,,,,,6.0,,,1,1,3785.315625,,,14,1.0,8.0,친구,중국,0,0,8.238884550770097,2024
1,7,2,,,,,,6.0,,,1,1,4516.414071239327,3.0,,2,1.0,14.0,친구,중국,1,0,8.415473610889,2024
4,7,2,,,,,,6.0,,,1,1,1280.0,3.0,,14,7.0,5.0,친구,미국,1,0,7.154615356913663,2024
1,7,1,1.0,,,,,,,,1,1,3475.8667269439416,3.0,,5,2.0,13.0,혼자,중국,1,0,8.153599144725032,2024
4,7,2,,,,,5.0,,,,1,1,1291.9210053859965,,,5,6.0,,가족,미국,0,0,7.163885541131231,2024
4,12,2,,2.0,,,,,,,1,1,1250.0,3.0,,5,3.0,11.0,가족,미국,1,1,7.1308988302963465,2024
1,6,1,1.0,,,,,,,,1,1,1764.3116607773852,3.0,,2,1.0,3.0,혼자,중국,1,1,7.475515899406168,2024
4,7,2,,2.0,,,,,,,1,1,1709.3167701863354,,,5,1.0,2.0,가족,미국,0,0,7.443849020056863,2024
4,10,2,,2.0,,,,,,,1,1,1691.2751677852352,,,5,1.0,2.0,가족,미국,0,0,7.433238060548101,2024
1,5,2,,,,,,6.0,,,1,1,1063.2245901639344,3.0,,3,2.0,1.0,친구,중국,1,1,6.969061635577716,2024
1,7,2,,,,,,6.0,,,1,1,1332.3749999999998,3.0,,14,13.0,3.0,친구,중국,1,1,7.194718343009301,2024
1,8,2,,2.0,,4.0,,,,,1,1,8185.6,3.0,,14,13.0,6.0,가족,중국,1,0,9.010131791944469,2024
1,5,1,1.0,,,,,,,,1,1,8125.871149144252,3.0,,2,14.0,3.0,혼자,중국,1,1,9.002808219806676,2024
1,3,2,,,,,,6.0,,,1,1,2623.328770301624,,12.0,1,14.0,12.0,친구,중국,1,1,7.87219931333965,2024
1,4,2,,,,,,6.0,,,1,1,555.3147540983606,3.0,12.0,2,1.0,3.0,친구,중국,1,1,6.3195350774936605,2024
4,17,1,1.0,,,,,,,,1,2,520.0,,,7,4.0,2.0,혼자,미국,0,0,6.253828811575473,2024
1,5,2,,,3.0,,,,,,1,2,2891.6999999999994,3.0,,1,2.0,3.0,가족,중국,1,1,7.969599843458032,2024
7,11,2,,,3.0,,5.0,,,,1,1,260.0,3.0,,2,11.0,1.0,가족,베트남,1,0,5.560681631015528,2024
7,10,2,,2.0,,4.0,,,,,1,1,465.5172413793104,3.0,,5,2.0,1.0,가족,베트남,1,0,6.143149134440047,2024
5,5,1,1.0,,,,,,,,1,1,1593.1824324324325,3.0,,3,1.0,4.0,혼자,홍콩,1,1,7.373488824653947,2024
5,6,2,,,3.0,,5.0,,,,1,1,2977.74,3.0,,3,1.0,2.0,가족,홍콩,1,1,7.998919902515089,2024
10,9,1,1.0,,,,,,,,1,1,1289.0399999999995,3.0,,5,3.0,1.0,혼자,싱가포르,1,1,7.1616530342653135,2024
5,5,2,,,,4.0,5.0,,,,1,1,971.28,3.0,,3,2.0,1.0,가족,홍콩,1,1,6.87861478923572,2024
3,6,1,1.0,,,,,,,,1,1,2746.2919354838705,,,2,11.0,1.0,혼자,대만,0,0,7.9180068936719445,2024
3,5,2,,2.0,,,,,,,3,1,1872.0000000000002,,,2,1.0,,가족,대만,0,0,7.534762657037538,2024
5,9,2,,,,,,6.0,,,1,1,2732.9132231404956,3.0,,2,1.0,3.0,친구,홍콩,1,1,7.913123433920318,2024
3,5,2,,,,,5.0,,,,3,1,904.8000000000002,3.0,12.0,2,3.0,5.0,가족,대만,1,1,6.807713924801911,2024
3,5,2,,,,,,6.0,,,1,1,534.9547445255475,,,1,2.0,5.0,친구,대만,0,0,6.282182153646224,2024
5,11,2,,,3.0,,,,,,1,1,2175.0227488151654,3.0,,2,3.0,1.0,가족,홍콩,1,1,7.68479440269345,2024
12,17,2,,,,,5.0,,,,1,1,1953.9156626506024,,12.0,7,12.0,6.0,가족,중동,1,1,7.577590670284658,2024
12,7,2,,2.0,,4.0,,,,,1,1,1466.6666666666665,,,14,13.0,2.0,가족,중동,0,0,7.290747531238242,2024
12,5,2,,,,,,6.0,,,1,1,1550.0,3.0,,11,2.0,4.0,친구,중동,1,0,7.346010209913293,2024
12,3,2,,,,,,6.0,,,1,1,440.0,3.0,12.0,12,3.0,1.0,친구,중동,1,1,6.0867747269123065,2024
12,8,1,1.0,,,,,,,,1,1,3315.403422982885,3.0,,3,1.0,2.0,혼자,중동,1,1,8.106334591439676,2024
18,4,1,1.0,,,,,,,,1,1,532.2221997981839,3.0,,5,6.0,3.0,혼자,독일,1,1,6.277061070935892,2024
2,3,2,,,,,,6.0,,,2,1,725.9999999999999,3.0,,5,3.0,1.0,친구,일본,1,1,6.587550014824796,2024
16,5,2,,,3.0,,5.0,,,,1,1,1045.833333333333,,,13,5.0,6.0,가족,영국,0,0,6.952569294771929,2024
18,8,2,,,,,,6.0,,,1,1,1005.4809699769053,,,11,5.0,1.0,친구,독일,0,0,6.913221283103132,2024
18,8,2,,2.0,,,,,,,1,1,830.7549456943366,,12.0,12,7.0,2.0,가족,독일,1,1,6.722334860505381,2024
2,4,2,,,,,,6.0,,,2,1,693.0,3.0,,13,5.0,1.0,친구,일본,1,0,6.541029999189903,2024
16,13,1,1.0,,,,,,,,1,1,1703.0,,,5,1.0,2.0,혼자,영국,0,0,7.440146680662688,2024
2,3,2,,2.0,,,,,,,1,1,1056.0,3.0,,10,1.0,3.0,가족,일본,1,1,6.962243464266207,2024
2,3,2,,,,,,6.0,,,2,1,990.0,3.0,,3,1.0,2.0,친구,일본,1,1,6.897704943128636,2024
2,5,1,1.0,,,,,,,,1,2,424.38,3.0,,5,11.0,1.0,혼자,일본,1,0,6.050629280275953,2024
2,3,2,,,,4.0,,,,,2,1,3082.2,,,14,13.0,1.0,가족,일본,0,0,8.033398906701278,2024
2,3,2,,,,,,6.0,,,2,1,478.50000000000006,3.0,,1,2.0,3.0,친구,일본,1,1,6.170656210893009,2024
2,3,1,1.0,,,,,,,,1,1,438.9,,,13,1.0,2.0,혼자,일본,0,0,6.0842715966941885,2024
2,2,2,,,,,,6.0,,,1,1,3590.4,,,11,2.0,1.0,친구,일본,0,0,8.186018895888322,2024
12,4,2,,2.0,,,,,,,1,1,672.5,3.0,12.0,7,5.0,12.0,가족,중동,1,1,6.511002111475994,2024
2,3,2,,,,,5.0,,,,2,1,712.8,,,2,1.0,5.0,가족,일본,0,0,6.569200876156599,2024
2,3,2,,,,,,6.0,,,1,2,196.10071942446046,,,16,1.0,11.0,친구,일본,0,0,5.278628401856767,2024
2,3,2,,,,,,6.0,,,1,1,1009.2575342465752,3.0,,2,8.0,3.0,친구,일본,1,1,6.916970224898721,2024
5,8,2,,2.0,,,,,,,1,1,1361.07,,,1,4.0,2.0,가족,홍콩,0,0,7.216026434098868,2024
5,7,2,,,,,5.0,,,,3,1,1789.2,3.0,,2,15.0,1.0,가족,홍콩,1,0,7.489523871558693,2024
4,4,1,1.0,,,,,,,,1,1,4191.919191919192,,,2,1.0,,혼자,미국,0,0,8.340913949078246,2024
10,8,2,,,,,,6.0,,,1,1,956.6068513119536,3.0,,7,3.0,5.0,친구,싱가포르,1,1,6.863392493369779,2024
2,4,1,1.0,,,,,,,,1,1,452.0377358490566,3.0,,5,3.0,2.0,혼자,일본,1,1,6.113765662739154,2024
4,4,2,,2.0,,,,,,,1,2,1199.2551606724835,3.0,,3,7.0,5.0,가족,미국,1,1,7.089455943622848,2024
4,12,2,,,,,5.0,,,,1,2,2770.023866348449,3.0,,3,5.0,6.0,가족,미국,1,1,7.926611215154537,2024
2,4,1,1.0,,,,,,,,2,1,884.4,3.0,,8,13.0,10.0,혼자,일본,1,0,6.784909448983291,2024
4,4,1,1.0,,,,,,,,1,1,1011.904761904762,,,6,5.0,2.0,혼자,미국,0,0,6.91958973662914,2024
2,3,2,,,,,,6.0,,,1,1,1265.9313501144165,3.0,,3,2.0,1.0,친구,일본,1,1,7.1435633754158525,2024
10,6,2,,2.0,,,,,,,3,1,2588.25,3.0,,2,1.0,5.0,가족,싱가포르,1,0,7.8587372506462225,2024
4,15,2,,2.0,,,,,,,1,2,1367.1428571428573,3.0,12.0,1,7.0,12.0,가족,미국,1,1,7.220478335391687,2024
10,7,1,1.0,,,,,,,,3,1,8185.6,,,5,2.0,9.0,혼자,싱가포르,0,0,9.010131791944469,2024
10,5,2,,,,,,6.0,,,1,1,536.1374999999998,3.0,,3,2.0,5.0,친구,싱가포르,1,1,6.2843906580233915,2024
10,5,1,1.0,,,,,,,,1,1,819.975,3.0,,3,2.0,7.0,혼자,싱가포르,1,1,6.709273851988658,2024
10,4,1,1.0,,,,,,,,1,1,463.051401869159,3.0,,1,2.0,3.0,혼자,싱가포르,1,1,6.137838067079914,2024
18,22,2,,,,,,6.0,,,1,1,1819.209677419355,3.0,,7,5.0,1.0,친구,독일,1,0,7.506157442583791,2024
2,3,2,,2.0,,,,,,,2,1,759.0,3.0,,1,2.0,3.0,가족,일본,1,1,6.63200177739563,2024
16,5,2,,2.0,,4.0,,,,,1,1,316.0461282051282,3.0,,3,5.0,7.0,가족,영국,1,1,5.755888178266234,2024
2,3,2,,,,,,6.0,,,2,1,1056.0,,,13,1.0,2.0,친구,일본,0,0,6.962243464266207,2024
2,3,2,,,,,,,7.0,,3,1,1669.8,3.0,,5,3.0,1.0,직장동료,일본,1,1,7.4204591377599,2024
2,3,2,,,,,,,7.0,,3,1,1280.4,3.0,,1,5.0,3.0,직장동료,일본,1,1,7.154927808095708,2024
2,3,2,,,,,,6.0,,,1,1,646.0843373493976,3.0,,13,1.0,2.0,친구,일본,1,0,6.47093004843372,2024
5,7,2,,,,,,6.0,,,1,1,1633.847503045067,3.0,,6,3.0,5.0,친구,홍콩,1,1,7.3986929436748765,2024
7,4,2,,,,,5.0,,,,1,1,1845.0,3.0,,2,1.0,5.0,가족,베트남,1,0,7.520234556474628,2024
7,11,2,,2.0,,4.0,,,,,1,1,1413.3333333333333,3.0,,1,5.0,2.0,가족,베트남,1,0,7.253706259557894,2024
7,9,1,1.0,,,,,,,,1,2,1185.0,3.0,,1,2.0,3.0,혼자,베트남,1,1,7.077498053569231,2024
2,4,2,,,,,,6.0,,,2,1,891.0,3.0,,6,2.0,5.0,친구,일본,1,0,6.792344427470809,2024
2,3,2,,,,,,6.0,,,1,2,354.2530120481928,3.0,,7,6.0,5.0,친구,일본,1,0,5.870011381140691,2024
1,4,2,,2.0,,,,,,,1,1,667.845,,,13,11.0,2.0,가족,중국,0,0,6.504056110684001,2024
1,4,2,,,,,,6.0,,,1,1,936.3599999999999,3.0,,3,11.0,1.0,친구,중국,1,1,6.8420000179166705,2024
1,4,2,,,,,,6.0,,,1,1,1724.8652006688965,3.0,,13,1.0,2.0,친구,중국,1,0,7.452904181872246,2024
1,6,1,1.0,,,,,,,,1,1,1627.828996282528,3.0,,1,2.0,3.0,혼자,중국,1,1,7.395002501906992,2024
2,4,1,1.0,,,,,,,,1,2,696.2999999999998,,,1,2.0,5.0,혼자,일본,0,0,6.5457806019485005,2024
1,3,2,,,,,,6.0,,,1,1,2843.505,,,1,2.0,14.0,친구,중국,0,0,7.952792725141651,2024
1,4,2,,2.0,,,,,,,1,2,1545.6825,,12.0,12,14.0,2.0,가족,중국,1,1,7.343220839362927,2024
1,5,2,,,,,,6.0,,,1,1,1193.233695652174,,12.0,1,2.0,12.0,친구,중국,1,1,7.084422291977171,2024
1,5,2,,,,,,6.0,,,1,1,1363.23,3.0,,2,1.0,3.0,친구,중국,1,1,7.217612162875153,2024
1,4,2,,2.0,,,,,,,1,1,901.9350000000001,3.0,,1,3.0,13.0,가족,중국,1,1,6.80454245538177,2024
1,5,2,,,,,,6.0,,,1,1,2216.9700000000003,,,1,2.0,,친구,중국,0,0,7.703896677725027,2024
1,4,2,,,,,,6.0,,,1,1,1339.176075949367,3.0,,3,2.0,1.0,친구,중국,1,1,7.199809835141177,2024
4,14,2,,,,,,6.0,,,1,1,5303.426791277259,3.0,,14,16.0,2.0,친구,미국,1,0,8.576108454999446,2024
4,6,2,,2.0,,,,,,,3,1,5115.0,3.0,,5,6.0,1.0,가족,미국,1,0,8.539932678385727,2024
2,5,1,1.0,,,,,,,,1,1,419.09999999999997,,,20,8.0,1.0,혼자,일본,0,0,6.038109554931026,2024
2,4,2,,,,,,6.0,,,1,1,633.6,,,2,1.0,,친구,일본,0,0,6.451417840500216,2024
2,30,1,1.0,,,,,,,,1,2,1848.0,,,20,2.0,1.0,혼자,일본,0,0,7.521859252201629,2024
2,3,2,,,,,,6.0,,,2,1,468.6,,,1,2.0,,친구,일본,0,0,6.149749526073696,2024
18,8,2,,,,,5.0,,,,1,1,1902.5244063324542,3.0,12.0,11,1.0,5.0,가족,독일,1,0,7.550936918212007,2024
2,4,1,1.0,,,,,,,,1,2,1653.2673267326734,3.0,,20,1.0,2.0,혼자,일본,1,0,7.410508806906732,2024
2,4,2,,,,4.0,,,,,2,1,1706.1,,,1,2.0,14.0,가족,일본,0,0,7.441965342980864,2024
2,3,2,,,,,,6.0,,,2,1,864.6,3.0,,2,5.0,1.0,친구,일본,1,0,6.762266972233531,2024
2,4,2,,,,,,6.0,,,2,1,1056.0,3.0,,5,1.0,2.0,친구,일본,1,0,6.962243464266207,2024
3,6,2,,,,,,6.0,,,1,1,2059.2,,,2,1.0,13.0,친구,대만,0,0,7.630072836841862,2024
3,7,2,,,,,,6.0,,,1,1,1875.1200000000001,,,1,6.0,2.0,친구,대만,0,0,7.536427936356598,2024
3,7,2,,2.0,,,,,,,1,1,2535.0000000000005,3.0,,2,1.0,5.0,가족,대만,1,0,7.837948916025284,2024
3,7,2,,2.0,,,,,,,1,1,2346.2400000000002,3.0,,2,1.0,5.0,가족,대만,1,0,7.760569325771231,2024
3,6,2,,,,,,6.0,,,1,1,1684.8,3.0,,1,2.0,11.0,친구,대만,1,0,7.429402141379711,2024
3,6,2,,,,,,6.0,,,1,1,1341.6,3.0,,5,1.0,3.0,친구,대만,1,1,7.201618210508999,2024
3,6,1,1.0,,,,,,,,1,1,998.4000000000001,,,2,9.0,1.0,혼자,대만,0,0,6.906153997615164,2024
3,6,2,,,,,,6.0,,,1,1,1279.1999999999998,,,1,2.0,8.0,친구,대만,0,0,7.1539901615197445,2024
3,6,2,,,,,,6.0,,,1,1,1335.3600000000001,3.0,12.0,1,2.0,5.0,친구,대만,1,0,7.196956197403188,2024
3,6,2,,2.0,,,,,,,1,1,1008.1499999999999,3.0,,5,3.0,6.0,가족,대만,1,1,6.915872247084084,2024
1,4,1,1.0,,,,,,,,1,1,3649.8222605694564,,,13,2.0,1.0,혼자,중국,0,0,8.202433749656466,2024
1,3,2,,,,,,6.0,,,3,1,1101.6,3.0,,3,2.0,1.0,친구,중국,1,1,7.004518947414445,2024
1,3,2,,,,,,6.0,,,3,1,1101.6,3.0,,3,1.0,2.0,친구,중국,1,1,7.004518947414445,2024
1,3,2,,,,,,6.0,,8.0,3,1,798.6599999999999,3.0,,5,3.0,2.0,친구,중국,1,1,6.682935323286983,2024
1,3,2,,2.0,,,,,,,3,1,1927.8,3.0,,3,5.0,2.0,가족,중국,1,1,7.564134735349867,2024
1,3,2,,,,,,6.0,,,3,1,1239.3,3.0,,5,3.0,2.0,친구,중국,1,1,7.1223019830708285,2024
1,6,2,,,3.0,,5.0,,,,1,1,1712.102097902098,,12.0,2,1.0,13.0,가족,중국,1,0,7.445477191548552,2024
7,6,2,,,,,,6.0,,,1,1,652.5423000000001,,12.0,14,12.0,10.0,친구,베트남,1,1,6.480875964681839,2024
7,6,2,,,,,,6.0,,,1,1,2283.8980500000002,,,10,5.0,15.0,친구,베트남,0,0,7.733638933177207,2024
12,6,2,,,,,,6.0,,,1,1,1044.4055944055945,,,2,1.0,,친구,중동,0,0,6.951203193384349,2024
7,4,2,,,,,5.0,,,,1,1,1243.455605,,12.0,12,1.0,4.0,가족,베트남,1,1,7.125649560957568,2024
18,12,2,,2.0,,,,,,,1,1,1498.2427988338193,3.0,,6,5.0,2.0,가족,독일,1,0,7.312048232941841,2024
18,26,1,1.0,,,,,,,,1,1,1933.5600000000004,3.0,,6,5.0,10.0,혼자,독일,1,0,7.567118142373478,2024
7,3,2,,,,,,6.0,,,1,1,1471.8454100000004,3.0,,5,4.0,3.0,친구,베트남,1,1,7.294272273393361,2024
18,14,2,,2.0,,,,,,,1,1,1062.977014925373,3.0,,5,3.0,2.0,가족,독일,1,1,6.9688287552722095,2024
12,3,2,,,,,,6.0,,,1,1,996.6442953020135,3.0,,3,2.0,6.0,친구,중동,1,1,6.904393931279432,2024
7,5,2,,,,,,6.0,,,1,1,1098.446205,,12.0,12,5.0,4.0,친구,베트남,1,1,7.001651919300997,2024
12,5,2,,,,,,6.0,,,1,1,547.4522292993631,3.0,,5,3.0,4.0,친구,중동,1,1,6.305275205462688,2024
7,3,2,,,,,,6.0,,,1,1,1388.465005,3.0,,2,1.0,3.0,친구,베트남,1,1,7.235954102972274,2024
12,13,2,,2.0,,4.0,,,,,1,1,1248.9208633093524,3.0,,6,5.0,2.0,가족,중동,1,0,7.130035148077695,2024
16,10,1,1.0,,,,,,,,1,1,959.7058823529409,3.0,,6,5.0,3.0,혼자,영국,1,1,6.866626864971205,2024
12,4,2,,,,,,6.0,,,1,1,689.8550724637681,,,5,2.0,1.0,친구,중동,0,0,6.536481535622252,2024
4,6,1,1.0,,,,,,,,1,1,645.0,3.0,,11,5.0,3.0,혼자,미국,1,1,6.4692503167957724,2024
7,3,2,,,,,,6.0,,,1,1,880.9321050000001,3.0,12.0,12,5.0,3.0,친구,베트남,1,1,6.780980557132176,2024
3,4,2,,,,,,6.0,,,1,1,824.3529411764707,,,5,1.0,2.0,친구,대만,0,0,6.714598764874263,2024
3,6,2,,2.0,,,5.0,,,,1,1,964.1275498241502,3.0,,6,1.0,3.0,가족,대만,1,1,6.871223598953532,2024
3,7,2,,,,,,6.0,,,1,1,1871.0305084745758,,,1,2.0,6.0,친구,대만,0,0,7.534244632113664,2024
3,5,2,,,,,,,7.0,,3,1,1747.1999999999998,,,2,1.0,16.0,직장동료,대만,0,0,7.465769785550586,2024
10,4,2,,,,,,6.0,,,2,1,1257.1500000000003,3.0,,6,5.0,3.0,친구,싱가포르,1,1,7.136602533213025,2024
10,6,2,,,,,,6.0,,,1,1,857.4692490118576,3.0,12.0,7,12.0,5.0,친구,싱가포르,1,1,6.753985317186404,2024
